DATA_ORA_MINUTI_RILEVAMENTO_BASE,anno,mese,giorno,DATA_RILEVAMENTO_BASE,num_giorno_sett,ora,ora_minuti,minuti,ID_QUARTO_D_ORA,festivo,FasciaAEEG,DATA_ORA_MINUTI_RILEVAMENTO_BASE_nodst,Fabbisogno,Prelievo,Autoproduzione,Autoproduzione_PV,PV Cittadella,PV Ex Fucine,Fev-,PV Ex Fucine Est,PV Ex Fucine Ovest,PV Aule P,DIATI/DISAT,Aule R
5/2/23 8:00,2023,5,2,5/2/23,2,8,8:00,0,33,N,F1,5/2/23 7:00,403.8,395.3,8.4,8.4,3.9,1.472,0,1.5,0.1,0.7,1.1,1.2
5/2/23 8:15,2023,5,2,5/2/23,2,8,8:15,15,34,N,F1,5/2/23 7:15,414,402.3,11.7,11.7,5.5,1.68,0,1.7,0.1,1.2,1.6,1.8
5/2/23 8:30,2023,5,2,5/2/23,2,8,8:30,30,35,N,F1,5/2/23 7:30,430.9,412.2,18.7,18.7,10,1.832,0,1.8,0.1,2,2.7,2.3
5/2/23 8:45,2023,5,2,5/2/23,2,8,8:45,45,36,N,F1,5/2/23 7:45,441.9,416.1,25.8,25.8,14.7,1.984,0,2,0.1,2.4,4.1,2.7
5/2/23 9:00,2023,5,2,5/2/23,2,9,9:00,0,37,N,F1,5/2/23 8:00,467.9,431.3,36.6,36.6,22.7,2.152,0,2.1,0.1,2.9,5.8,3.1
5/2/23 9:15,2023,5,2,5/2/23,2,9,9:15,15,38,N,F1,5/2/23 8:15,477.4,431,46.4,46.4,29.4,2.272,0,2.2,0.1,3.5,7.7,3.5
5/2/23 9:30,2023,5,2,5/2/23,2,9,9:30,30,39,N,F1,5/2/23 8:30,488.5,428.7,59.8,59.8,39.5,2.424,0,2.4,0.1,4.2,9.7,4
5/2/23 9:45,2023,5,2,5/2/23,2,9,9:45,45,40,N,F1,5/2/23 8:45,502,432.6,69.4,69.4,45.8,2.56,0,2.5,0.2,4.8,11.7,4.5
5/2/23 10:00,2023,5,2,5/2/23,2,10,10:00,0,41,N,F1,5/2/23 9:00,516.7,438.2,78.5,78.5,52.1,2.744,0,2.5,0.3,5.3,13.5,4.9
5/2/23 10:15,2023,5,2,5/2/23,2,10,10:15,15,42,N,F1,5/2/23 9:15,538.5,444.8,93.6,93.6,63.5,3.104,0,2.6,0.5,5.9,15.6,5.6
5/2/23 10:30,2023,5,2,5/2/23,2,10,10:30,30,43,N,F1,5/2/23 9:30,540.3,440.2,100,100,67.1,3.288,0,2.7,0.6,6.3,17.3,6
5/2/23 10:45,2023,5,2,5/2/23,2,10,10:45,45,44,N,F1,5/2/23 9:45,538.7,426,112.7,112.7,77.1,3.464,0,2.8,0.8,6.7,18.9,6.5
5/2/23 11:00,2023,5,2,5/2/23,2,11,11:00,0,45,N,F1,5/2/23 10:00,536.9,419.4,117.5,117.5,79.5,3.624,0,2.8,0.9,7.1,20.4,6.8
5/2/23 11:15,2023,5,2,5/2/23,2,11,11:15,15,46,N,F1,5/2/23 10:15,542.7,413.2,129.5,129.5,89.3,3.808,0,2.8,1,7.5,21.9,7.1
5/2/23 11:30,2023,5,2,5/2/23,2,11,11:30,30,47,N,F1,5/2/23 10:30,546.8,414.5,132.3,132.3,90,3.944,0,2.9,1.1,7.8,23.2,7.3
5/2/23 11:45,2023,5,2,5/2/23,2,11,11:45,45,48,N,F1,5/2/23 10:45,554.8,413.2,141.6,141.6,96.4,4.2,0,3,1.3,8.3,25,7.7
5/2/23 12:00,2023,5,2,5/2/23,2,12,12:00,0,49,N,F1,5/2/23 11:00,555,396.7,158.4,158.4,110.5,4.528,0,3.2,1.4,8.8,26.4,8.2
5/2/23 12:15,2023,5,2,5/2/23,2,12,12:15,15,50,N,F1,5/2/23 11:15,551.8,416.5,135.4,135.4,92.8,3.984,0,2.7,1.3,7.9,23.5,7.2
5/2/23 12:30,2023,5,2,5/2/23,2,12,12:30,30,51,N,F1,5/2/23 11:30,556.3,408.2,148.1,148.1,102.6,4.176,0,2.7,1.6,8.1,25.4,7.8
5/2/23 12:45,2023,5,2,5/2/23,2,12,12:45,45,52,N,F1,5/2/23 11:45,557.9,426.4,131.6,131.6,91,3.544,0,2.2,1.4,7.2,23.1,6.7
5/2/23 13:00,2023,5,2,5/2/23,2,13,13:00,0,53,N,F1,5/2/23 12:00,551.6,404.6,147.1,147.1,102.6,4.216,0,2.6,1.7,7.8,24.5,7.9
5/2/23 13:15,2023,5,2,5/2/23,2,13,13:15,15,54,N,F1,5/2/23 12:15,566.8,386.8,180,180,125.5,4.648,0,2.9,1.8,9.7,31.4,8.8
5/2/23 13:30,2023,5,2,5/2/23,2,13,13:30,30,55,N,F1,5/2/23 12:30,562.6,399,163.6,163.6,112.5,4.376,0,2.7,1.8,9.1,29.4,8.2
5/2/23 13:45,2023,5,2,5/2/23,2,13,13:45,45,56,N,F1,5/2/23 12:45,555.5,385.8,169.7,169.7,118.7,4.336,0,2.6,1.8,9.1,29.5,8.1
5/2/23 14:00,2023,5,2,5/2/23,2,14,14:00,0,57,N,F1,5/2/23 13:00,543.7,379.5,164.2,164.2,113.3,4.296,0,2.5,1.9,9,29.6,8
5/2/23 14:15,2023,5,2,5/2/23,2,14,14:15,15,58,N,F1,5/2/23 13:15,548,378.8,169.2,169.2,118.4,4.36,0,2.4,2,8.8,29.6,7.9
5/2/23 14:30,2023,5,2,5/2/23,2,14,14:30,30,59,N,F1,5/2/23 13:30,556.7,393.4,163.3,163.3,112.7,4.48,0,2.3,2.3,8.8,29.4,7.9
5/2/23 14:45,2023,5,2,5/2/23,2,14,14:45,45,60,N,F1,5/2/23 13:45,560.3,398.3,161.9,161.9,112,4.248,0,2,2.3,8.7,29.2,7.7
5/2/23 15:00,2023,5,2,5/2/23,2,15,15:00,0,61,N,F1,5/2/23 14:00,569.2,404.3,165,165,116.1,3.952,0,1.7,2.3,8.6,28.8,7.5
5/2/23 15:15,2023,5,2,5/2/23,2,15,15:15,15,62,N,F1,5/2/23 14:15,550.7,393.4,157.3,157.3,109.3,3.84,0,1.5,2.4,8.3,28.5,7.4
5/2/23 15:30,2023,5,2,5/2/23,2,15,15:30,30,63,N,F1,5/2/23 14:30,558.4,399,159.4,159.4,112.5,3.688,0,1.4,2.4,8.1,28,7.1
5/2/23 15:45,2023,5,2,5/2/23,2,15,15:45,45,64,N,F1,5/2/23 14:45,552.1,401.9,150.2,150.2,104.7,3.56,0,1.3,2.4,7.8,27.2,6.8
5/2/23 16:00,2023,5,2,5/2/23,2,16,16:00,0,65,N,F1,5/2/23 15:00,560.4,409.2,151.2,151.2,107.2,3.424,0,1.1,2.4,7.5,26.5,6.6
5/2/23 16:15,2023,5,2,5/2/23,2,16,16:15,15,66,N,F1,5/2/23 15:15,541.6,400.3,141.3,141.3,98.8,3.264,0,1,2.3,7.2,25.7,6.3
5/2/23 16:30,2023,5,2,5/2/23,2,16,16:30,30,67,N,F1,5/2/23 15:30,532.2,396,136.2,136.2,95.8,3,0,0.8,2.3,6.8,24.6,6
5/2/23 16:45,2023,5,2,5/2/23,2,16,16:45,45,68,N,F1,5/2/23 15:45,527.9,394.4,133.6,133.6,95.5,2.448,0,0.3,2.3,6.5,23.5,5.6
5/2/23 17:00,2023,5,2,5/2/23,2,17,17:00,0,69,N,F1,5/2/23 16:00,521.4,398.3,123.1,123.1,87.1,2.344,0,0.2,2.2,6,22.4,5.3
5/2/23 17:15,2023,5,2,5/2/23,2,17,17:15,15,70,N,F1,5/2/23 16:15,517.6,398,119.6,119.6,85.8,2.32,0,0.2,2.2,5.6,21,4.9
5/2/23 17:30,2023,5,2,5/2/23,2,17,17:30,30,71,N,F1,5/2/23 16:30,515.8,408.9,106.9,106.9,75.8,2.24,0,0.2,2.1,5.1,19.5,4.4
5/2/23 17:45,2023,5,2,5/2/23,2,17,17:45,45,72,N,F1,5/2/23 16:45,502.2,403.3,99,99,70.4,2.08,0,0.1,2,4.6,18,3.9
5/2/23 18:00,2023,5,2,5/2/23,2,18,18:00,0,73,N,F1,5/2/23 17:00,498.6,405.6,93,93,67.2,1.976,0,0.1,1.9,4.1,16.4,3.4
5/2/23 18:15,2023,5,2,5/2/23,2,18,18:15,15,74,N,F1,5/2/23 17:15,482,401.9,80.1,80.1,57.4,1.88,0,0.1,1.8,3.5,14.6,2.8
5/2/23 18:30,2023,5,2,5/2/23,2,18,18:30,30,75,N,F1,5/2/23 17:30,474.8,403.3,71.6,71.6,52.3,1.744,0,0.1,1.7,2.9,12.5,2.1
5/2/23 18:45,2023,5,2,5/2/23,2,18,18:45,45,76,N,F1,5/2/23 17:45,465.3,407.2,58.1,58.1,42.4,1.608,0,0.1,1.6,2.3,10.2,1.7
5/2/23 19:00,2023,5,2,5/2/23,2,19,19:00,0,77,N,F2,5/2/23 18:00,453.6,403.9,49.6,49.6,37.5,1.488,0,0.1,1.5,1.4,7.8,1.4
5/2/23 19:15,2023,5,2,5/2/23,2,19,19:15,15,78,N,F2,5/2/23 18:15,426.2,389.4,36.8,36.8,28.2,1.288,0,0.1,1.3,0.8,5.6,0.9
5/2/23 19:30,2023,5,2,5/2/23,2,19,19:30,30,79,N,F2,5/2/23 18:30,409.7,391.4,18.3,18.3,14.1,0.624,0,0.1,0.6,0.6,2.5,0.5
5/2/23 19:45,2023,5,2,5/2/23,2,19,19:45,45,80,N,F2,5/2/23 18:45,400.4,387.7,12.7,12.7,10.2,0.36,0,0.1,0.4,0.3,1.5,0.3
5/2/23 20:00,2023,5,2,5/2/23,2,20,20:00,0,81,N,F2,5/2/23 19:00,394.3,390.7,3.6,3.6,2.6,0,0,0,0,0.2,0.7,0.1
5/2/23 20:15,2023,5,2,5/2/23,2,20,20:15,15,82,N,F2,5/2/23 19:15,382.7,380.2,2.5,2.5,1.8,0,0,0,0,0.1,0.5,0.1
5/2/23 20:30,2023,5,2,5/2/23,2,20,20:30,30,83,N,F2,5/2/23 19:30,377.4,376.9,0.6,0.6,0.4,0,0,0,0,0,0.1,0
5/2/23 20:45,2023,5,2,5/2/23,2,20,20:45,45,84,N,F2,5/2/23 19:45,359.1,359,0,0,0,0,0,0,0,0,0,0
5/2/23 21:00,2023,5,2,5/2/23,2,21,21:00,0,85,N,F2,5/2/23 20:00,362.7,362.7,0,0,0,0,0,0,0,0,0,0
5/2/23 21:15,2023,5,2,5/2/23,2,21,21:15,15,86,N,F2,5/2/23 20:15,350.8,350.8,0,0,0,0,0,0,0,0,0,0
5/2/23 21:30,2023,5,2,5/2/23,2,21,21:30,30,87,N,F2,5/2/23 20:30,333,333,0,0,0,0,0,0,0,0,0,0
5/2/23 21:45,2023,5,2,5/2/23,2,21,21:45,45,88,N,F2,5/2/23 20:45,329.7,329.7,0,0,0,0,0,0,0,0,0,0
5/2/23 22:00,2023,5,2,5/2/23,2,22,22:00,0,89,N,F2,5/2/23 21:00,332,332,0,0,0,0,0,0,0,0,0,0
5/2/23 22:15,2023,5,2,5/2/23,2,22,22:15,15,90,N,F2,5/2/23 21:15,324.1,324.1,0,0,0,0,0,0,0,0,0,0
5/2/23 22:30,2023,5,2,5/2/23,2,22,22:30,30,91,N,F2,5/2/23 21:30,327.7,327.7,0,0,0,0,0,0,0,0,0,0
5/2/23 22:45,2023,5,2,5/2/23,2,22,22:45,45,92,N,F2,5/2/23 21:45,320.4,320.4,0,0,0,0,0,0,0,0,0,0
5/2/23 23:00,2023,5,2,5/2/23,2,23,23:00,0,93,N,F3,5/2/23 22:00,324.4,324.4,0,0,0,0,0,0,0,0,0,0
5/2/23 23:15,2023,5,2,5/2/23,2,23,23:15,15,94,N,F3,5/2/23 22:15,315.5,315.5,0,0,0,0,0,0,0,0,0,0
5/2/23 23:30,2023,5,2,5/2/23,2,23,23:30,30,95,N,F3,5/2/23 22:30,316.5,316.5,0,0,0,0,0,0,0,0,0,0
5/2/23 23:45,2023,5,2,5/2/23,2,23,23:45,45,96,N,F3,5/2/23 22:45,315.8,315.8,0,0,0,0,0,0,0,0,0,0
5/3/23 0:00,2023,5,3,5/3/23,3,0,0:00,0,1,N,F3,5/2/23 23:00,318.4,318.4,0,0,0,0,0,0,0,0,0,0
5/3/23 0:15,2023,5,3,5/3/23,3,0,0:15,15,2,N,F3,5/2/23 23:15,315.2,315.2,0,0,0,0,0,0,0,0,0,0
5/3/23 0:30,2023,5,3,5/3/23,3,0,0:30,30,3,N,F3,5/2/23 23:30,313.8,313.8,0,0,0,0,0,0,0,0,0,0
5/3/23 0:45,2023,5,3,5/3/23,3,0,0:45,45,4,N,F3,5/2/23 23:45,316.2,316.1,0,0,0,0,0,0,0,0,0,0
5/3/23 1:00,2023,5,3,5/3/23,3,1,1:00,0,5,N,F3,5/3/23 0:00,315.5,315.5,0,0,0,0,0,0,0,0,0,0
5/3/23 1:15,2023,5,3,5/3/23,3,1,1:15,15,6,N,F3,5/3/23 0:15,308.9,308.9,0,0,0,0,0,0,0,0,0,0
5/3/23 1:30,2023,5,3,5/3/23,3,1,1:30,30,7,N,F3,5/3/23 0:30,315.8,315.8,0,0,0,0,0,0,0,0,0,0
5/3/23 1:45,2023,5,3,5/3/23,3,1,1:45,45,8,N,F3,5/3/23 0:45,310.9,310.9,0,0,0,0,0,0,0,0,0,0
5/3/23 2:00,2023,5,3,5/3/23,3,2,2:00,0,9,N,F3,5/3/23 1:00,315.2,315.2,0,0,0,0,0,0,0,0,0,0
5/3/23 2:15,2023,5,3,5/3/23,3,2,2:15,15,10,N,F3,5/3/23 1:15,312.5,312.5,0,0,0,0,0,0,0,0,0,0
5/3/23 2:30,2023,5,3,5/3/23,3,2,2:30,30,11,N,F3,5/3/23 1:30,315.2,315.1,0,0,0,0,0,0,0,0,0,0
5/3/23 2:45,2023,5,3,5/3/23,3,2,2:45,45,12,N,F3,5/3/23 1:45,312.5,312.5,0,0,0,0,0,0,0,0,0,0
5/3/23 3:00,2023,5,3,5/3/23,3,3,3:00,0,13,N,F3,5/3/23 2:00,312.5,312.5,0,0,0,0,0,0,0,0,0,0
5/3/23 3:15,2023,5,3,5/3/23,3,3,3:15,15,14,N,F3,5/3/23 2:15,311.5,311.5,0,0,0,0,0,0,0,0,0,0
5/3/23 3:30,2023,5,3,5/3/23,3,3,3:30,30,15,N,F3,5/3/23 2:30,309.2,309.2,0,0,0,0,0,0,0,0,0,0
5/3/23 3:45,2023,5,3,5/3/23,3,3,3:45,45,16,N,F3,5/3/23 2:45,312.2,312.2,0,0,0,0,0,0,0,0,0,0
5/3/23 4:00,2023,5,3,5/3/23,3,4,4:00,0,17,N,F3,5/3/23 3:00,310.2,310.2,0,0,0,0,0,0,0,0,0,0
5/3/23 4:15,2023,5,3,5/3/23,3,4,4:15,15,18,N,F3,5/3/23 3:15,310.5,310.5,0,0,0,0,0,0,0,0,0,0
5/3/23 4:30,2023,5,3,5/3/23,3,4,4:30,30,19,N,F3,5/3/23 3:30,311.5,311.5,0,0,0,0,0,0,0,0,0,0
5/3/23 4:45,2023,5,3,5/3/23,3,4,4:45,45,20,N,F3,5/3/23 3:45,309.5,309.5,0,0,0,0,0,0,0,0,0,0
5/3/23 5:00,2023,5,3,5/3/23,3,5,5:00,0,21,N,F3,5/3/23 4:00,312.2,312.2,0,0,0,0,0,0,0,0,0,0
5/3/23 5:15,2023,5,3,5/3/23,3,5,5:15,15,22,N,F3,5/3/23 4:15,310.2,310.2,0,0,0,0,0,0,0,0,0,0
5/3/23 5:30,2023,5,3,5/3/23,3,5,5:30,30,23,N,F3,5/3/23 4:30,313.2,313.2,0,0,0,0,0,0,0,0,0,0
5/3/23 5:45,2023,5,3,5/3/23,3,5,5:45,45,24,N,F3,5/3/23 4:45,317.5,317.5,0,0,0,0,0,0,0,0,0,0
5/3/23 6:00,2023,5,3,5/3/23,3,6,6:00,0,25,N,F3,5/3/23 5:00,325.1,325.1,0,0,0,0,0,0,0,0,0,0
5/3/23 6:15,2023,5,3,5/3/23,3,6,6:15,15,26,N,F3,5/3/23 5:15,342.5,342.5,0,0,0,0,0,0,0,0,0,0
5/3/23 6:30,2023,5,3,5/3/23,3,6,6:30,30,27,N,F3,5/3/23 5:30,347,346.8,0.1,0.1,0.1,0,0,0,0,0,0.1,0
5/3/23 6:45,2023,5,3,5/3/23,3,6,6:45,45,28,N,F3,5/3/23 5:45,354.2,352.8,1.4,1.4,0.9,0,0,0,0,0.1,0.3,0.1
5/3/23 7:00,2023,5,3,5/3/23,3,7,7:00,0,29,N,F2,5/3/23 6:00,365.3,361.4,3.9,3.9,2.7,0.048,0,0.1,0,0.2,0.7,0.2
5/3/23 7:15,2023,5,3,5/3/23,3,7,7:15,15,30,N,F2,5/3/23 6:15,384.5,379.5,5,5,3.5,0.048,0,0.1,0.1,0.3,0.9,0.3
5/3/23 7:30,2023,5,3,5/3/23,3,7,7:30,30,31,N,F2,5/3/23 6:30,391.5,382.8,8.7,8.7,6,0.2,0,0.2,0.1,0.5,1.5,0.5
5/3/23 7:45,2023,5,3,5/3/23,3,7,7:45,45,32,N,F2,5/3/23 6:45,383.6,368.6,15,15,9.6,1.04,0,0.9,0.2,0.9,2.5,1
5/3/23 8:00,2023,5,3,5/3/23,3,8,8:00,0,33,N,F1,5/3/23 7:00,398,384.4,13.6,13.6,8,1.296,0,1.2,0.2,1,2.1,1.1
5/3/23 8:15,2023,5,3,5/3/23,3,8,8:15,15,34,N,F1,5/3/23 7:15,413.2,395,18.2,18.2,10.5,1.76,0,1.6,0.2,1.5,2.7,1.7
5/3/23 8:30,2023,5,3,5/3/23,3,8,8:30,30,35,N,F1,5/3/23 7:30,435.5,415.5,20,20,11.4,1.792,0,1.7,0.2,1.9,3,1.9
5/3/23 8:45,2023,5,3,5/3/23,3,8,8:45,45,36,N,F1,5/3/23 7:45,468.2,441.5,26.7,26.7,16.2,1.912,0,1.8,0.1,2.3,4.2,2.1
5/3/23 9:00,2023,5,3,5/3/23,3,9,9:00,0,37,N,F1,5/3/23 8:00,481.1,445.8,35.3,35.3,22.1,2.104,0,2,0.1,2.8,5.9,2.4
5/3/23 9:15,2023,5,3,5/3/23,3,9,9:15,15,38,N,F1,5/3/23 8:15,506.1,459.4,46.8,46.8,30.7,2.216,0,2.1,0.2,3.4,7.7,2.8
5/3/23 9:30,2023,5,3,5/3/23,3,9,9:30,30,39,N,F1,5/3/23 8:30,504,447.5,56.5,56.5,37,2.376,0,2.2,0.2,4.1,9.6,3.5
5/3/23 9:45,2023,5,3,5/3/23,3,9,9:45,45,40,N,F1,5/3/23 8:45,530.8,461,69.8,69.8,46,2.656,0,2.5,0.3,4.8,11.8,4.4
5/3/23 10:00,2023,5,3,5/3/23,3,10,10:00,0,41,N,F1,5/3/23 9:00,543.2,458.4,84.8,84.8,57.4,3.008,0,2.6,0.5,5.4,13.8,5.2
5/3/23 10:15,2023,5,3,5/3/23,3,10,10:15,15,42,N,F1,5/3/23 9:15,551.7,464.6,87,87,60.3,2.904,0,2.3,0.7,4.9,13.6,5.3
5/3/23 10:30,2023,5,3,5/3/23,3,10,10:30,30,43,N,F1,5/3/23 9:30,545.6,489.1,56.6,56.6,36,1.488,0,1.2,0.4,6.6,10.1,2.3
5/3/23 10:45,2023,5,3,5/3/23,3,10,10:45,45,44,N,F1,5/3/23 9:45,556.2,484.4,71.7,71.7,50.6,2.472,0,1.9,0.7,2.8,11.4,4.4
5/3/23 11:00,2023,5,3,5/3/23,3,11,11:00,0,45,N,F1,5/3/23 10:00,552.2,513.1,39,39,26.5,1.176,0,0.8,0.5,2.4,6.9,2.1
5/3/23 11:15,2023,5,3,5/3/23,3,11,11:15,15,46,N,F1,5/3/23 10:15,539,473.2,65.8,65.8,37,1.552,0,1,0.7,6.2,18.5,2.5
5/3/23 11:30,2023,5,3,5/3/23,3,11,11:30,30,47,N,F1,5/3/23 10:30,548.9,438.2,110.6,110.6,71.4,3.296,0,2.4,1,8.6,22.4,5
5/3/23 11:45,2023,5,3,5/3/23,3,11,11:45,45,48,N,F1,5/3/23 10:45,556.1,413.8,142.3,142.3,98.4,4.392,0,3.1,1.4,8.1,23.9,7.4
5/3/23 12:00,2023,5,3,5/3/23,3,12,12:00,0,49,N,F1,5/3/23 11:00,553.9,468.9,85,85,50.5,2.288,0,1.6,0.8,6.3,21.9,4.1
5/3/23 12:15,2023,5,3,5/3/23,3,12,12:15,15,50,N,F1,5/3/23 11:15,563.3,449.8,113.5,113.5,71.6,3.688,0,2.5,1.3,7.1,24,7.2
5/3/23 12:30,2023,5,3,5/3/23,3,12,12:30,30,51,N,F1,5/3/23 11:30,559.6,466.6,93,93,62.4,2.896,0,1.9,1,5.5,16.8,5.4
5/3/23 12:45,2023,5,3,5/3/23,3,12,12:45,45,52,N,F1,5/3/23 11:45,567.3,525.7,41.6,41.6,25.5,1.072,0,0.7,0.5,3.5,9.5,1.9
5/3/23 13:00,2023,5,3,5/3/23,3,13,13:00,0,53,N,F1,5/3/23 12:00,576.3,509.2,67.1,67.1,43.9,2.008,0,1.3,0.8,6.1,11.5,3.6
5/3/23 13:15,2023,5,3,5/3/23,3,13,13:15,15,54,N,F1,5/3/23 12:15,589.2,496.6,92.5,92.5,61.7,2.08,0,1.3,0.9,5.6,20.3,2.8
5/3/23 13:30,2023,5,3,5/3/23,3,13,13:30,30,55,N,F1,5/3/23 12:30,573.3,501.6,71.7,71.7,44.8,1.2,0,0.7,0.6,5,18.7,2
5/3/23 13:45,2023,5,3,5/3/23,3,13,13:45,45,56,N,F1,5/3/23 12:45,568.7,499.6,69.1,69.1,40.9,2.016,0,1.2,0.9,6.2,16.5,3.5
5/3/23 14:00,2023,5,3,5/3/23,3,14,14:00,0,57,N,F1,5/3/23 13:00,577.4,411.2,166.2,166.2,117.8,4.4,0,2.6,1.9,6.5,29.8,7.6
5/3/23 14:15,2023,5,3,5/3/23,3,14,14:15,15,58,N,F1,5/3/23 13:15,564.9,469.3,95.7,95.7,61.4,2.928,0,1.6,1.4,7.8,19,4.6
5/3/23 14:30,2023,5,3,5/3/23,3,14,14:30,30,59,N,F1,5/3/23 13:30,572.4,446.2,126.2,126.2,79.8,3.672,0,1.9,1.9,9.3,28.2,5.2
5/3/23 14:45,2023,5,3,5/3/23,3,14,14:45,45,60,N,F1,5/3/23 13:45,581.2,503.3,77.9,77.9,47.5,1.288,0,0.7,0.7,6.1,20.9,2.2
5/3/23 15:00,2023,5,3,5/3/23,3,15,15:00,0,61,N,F1,5/3/23 14:00,564.3,475.2,89.1,89.1,59.6,1.704,0,0.8,1,5.9,19.5,2.4
5/3/23 15:15,2023,5,3,5/3/23,3,15,15:15,15,62,N,F1,5/3/23 14:15,574.3,437.9,136.4,136.4,91.6,3.048,0,1.3,1.8,8.6,27.7,5.4
5/3/23 15:30,2023,5,3,5/3/23,3,15,15:30,30,63,N,F1,5/3/23 14:30,556.1,458.7,97.4,97.4,62.8,2.584,0,1,1.6,7.1,20,5
5/3/23 15:45,2023,5,3,5/3/23,3,15,15:45,45,64,N,F1,5/3/23 14:45,556.9,393.4,163.6,163.6,115.8,4.104,0,1.5,2.6,8.2,28.1,7.3
5/3/23 16:00,2023,5,3,5/3/23,3,16,16:00,0,65,N,F1,5/3/23 15:00,556.3,404.9,151.4,151.4,105.4,4.176,0,1.7,2.6,7.9,26.9,7
5/3/23 16:15,2023,5,3,5/3/23,3,16,16:15,15,66,N,F1,5/3/23 15:15,543.4,394.7,148.7,148.7,103.6,3.936,0,1.5,2.6,7.7,26.8,6.7
5/3/23 16:30,2023,5,3,5/3/23,3,16,16:30,30,67,N,F1,5/3/23 15:30,537.9,409.9,128,128,86.3,2.936,0,0.9,2.1,7.5,25.9,5.3
5/3/23 16:45,2023,5,3,5/3/23,3,16,16:45,45,68,N,F1,5/3/23 15:45,529.1,417.8,111.3,111.3,74.5,2.104,0,0.6,1.6,6.6,24.2,3.9
5/3/23 17:00,2023,5,3,5/3/23,3,17,17:00,0,69,N,F1,5/3/23 16:00,521.9,391.7,130.2,130.2,92.8,3.016,0,0.7,2.4,6.2,22.6,5.5
5/3/23 17:15,2023,5,3,5/3/23,3,17,17:15,15,70,N,F1,5/3/23 16:15,521.5,450.5,71.1,71.1,46.6,1.68,0,0.5,1.3,3.8,15.6,3.4
5/3/23 17:30,2023,5,3,5/3/23,3,17,17:30,30,71,N,F1,5/3/23 16:30,508.9,412.2,96.7,96.7,65.8,2.352,0,0.5,1.9,5.6,19,4
5/3/23 17:45,2023,5,3,5/3/23,3,17,17:45,45,72,N,F1,5/3/23 16:45,511,419.1,91.9,91.9,65.4,2.12,0,0.5,1.7,4.4,16.1,3.9
5/3/23 18:00,2023,5,3,5/3/23,3,18,18:00,0,73,N,F1,5/3/23 17:00,485.5,412.5,73,73,49.2,1.64,0,0.4,1.3,4.5,15.2,2.4
5/3/23 18:15,2023,5,3,5/3/23,3,18,18:15,15,74,N,F1,5/3/23 17:15,481.9,435.3,46.6,46.6,31.9,1.016,0,0.3,0.8,2.7,9.6,1.5
5/3/23 18:30,2023,5,3,5/3/23,3,18,18:30,30,75,N,F1,5/3/23 17:30,476.5,458.4,18.1,18.1,12.6,0.416,0,0.2,0.3,1,3.3,0.8
5/3/23 18:45,2023,5,3,5/3/23,3,18,18:45,45,76,N,F1,5/3/23 17:45,465.8,450.8,15,15,10.6,0.32,0,0.2,0.2,0.8,2.6,0.7
5/3/23 19:00,2023,5,3,5/3/23,3,19,19:00,0,77,N,F2,5/3/23 18:00,452.9,439.6,13.3,13.3,9.3,0.312,0,0.2,0.2,0.7,2.4,0.6
5/3/23 19:15,2023,5,3,5/3/23,3,19,19:15,15,78,N,F2,5/3/23 18:15,420.5,404.3,16.2,16.2,12,0.448,0,0.1,0.4,0.6,2.5,0.6
5/3/23 19:30,2023,5,3,5/3/23,3,19,19:30,30,79,N,F2,5/3/23 18:30,409.8,400.9,8.8,8.8,6.3,0.144,0,0.1,0.1,0.4,1.6,0.4
5/3/23 19:45,2023,5,3,5/3/23,3,19,19:45,45,80,N,F2,5/3/23 18:45,402.6,397.3,5.3,5.3,3.7,0.04,0,0.1,0.1,0.3,1,0.3
5/3/23 20:00,2023,5,3,5/3/23,3,20,20:00,0,81,N,F2,5/3/23 19:00,392.9,389.7,3.1,3.1,2.3,0,0,0,0,0.1,0.6,0.1
5/3/23 20:15,2023,5,3,5/3/23,3,20,20:15,15,82,N,F2,5/3/23 19:15,384.4,382.5,1.9,1.9,1.4,0,0,0,0,0.1,0.4,0.1
5/3/23 20:30,2023,5,3,5/3/23,3,20,20:30,30,83,N,F2,5/3/23 19:30,374.1,373.2,0.9,0.9,0.6,0,0,0,0,0,0.2,0
5/3/23 20:45,2023,5,3,5/3/23,3,20,20:45,45,84,N,F2,5/3/23 19:45,358.1,358.1,0,0,0,0,0,0,0,0,0,0
5/3/23 21:00,2023,5,3,5/3/23,3,21,21:00,0,85,N,F2,5/3/23 20:00,357.7,357.7,0,0,0,0,0,0,0,0,0,0
5/3/23 21:15,2023,5,3,5/3/23,3,21,21:15,15,86,N,F2,5/3/23 20:15,349.8,349.8,0,0,0,0,0,0,0,0,0,0
5/3/23 21:30,2023,5,3,5/3/23,3,21,21:30,30,87,N,F2,5/3/23 20:30,335.3,335.3,0,0,0,0,0,0,0,0,0,0
5/3/23 21:45,2023,5,3,5/3/23,3,21,21:45,45,88,N,F2,5/3/23 20:45,332.3,332.3,0,0,0,0,0,0,0,0,0,0
5/3/23 22:00,2023,5,3,5/3/23,3,22,22:00,0,89,N,F2,5/3/23 21:00,330.7,330.7,0,0,0,0,0,0,0,0,0,0
5/3/23 22:15,2023,5,3,5/3/23,3,22,22:15,15,90,N,F2,5/3/23 21:15,325,325,0,0,0,0,0,0,0,0,0,0
5/3/23 22:30,2023,5,3,5/3/23,3,22,22:30,30,91,N,F2,5/3/23 21:30,326,326,0,0,0,0,0,0,0,0,0,0
